anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,pair_key,ball_companion_fit_score,ball_companion_rank_for_anchor,ball_CB_pair_fit_z_score,ball_coverage_gain_raw,ball_coverage_gain_z_within_anchor,ground_companion_fit_score,ground_companion_rank_for_anchor,ground_CB_pair_fit_z_score,ground_coverage_gain_raw,ground_coverage_gain_z_within_anchor,aerial_companion_fit_score,aerial_companion_rank_for_anchor,aerial_CB_pair_fit_z_score,aerial_coverage_gain_raw,aerial_coverage_gain_z_within_anchor,ground_companion_fit_score_z_within_anchor,aerial_companion_fit_score_z_within_anchor,ball_companion_fit_score_z_within_anchor,global_companion_fit_score_z_within_anchor,global_companion_rank_for_anchor,global_companion_rank_for_anchor_z_score
145787,J. Andersen,424806,E. Pinnock,145787__424806,0.0870226889183336,73,0.6340216296005922,0.0,-0.9288324866344324,0.7601369400706539,5,0.1836289512704674,0.3568377110825458,1.8307946335567145,0.7111917765685334,7,0.7345491051306299,0.0297834890967006,0.6678138806674971,1.5277919060439908,1.0833487347419057,-0.8855424793046314,0.5751993871604217,8,1.3131770771337146
145787,J. Andersen,400549,Pau Torres,145787__400549,0.7664635292040991,37,1.131760119592197,0.0896747558039731,0.0880555756262032,0.6522695152017964,6,0.1923509742534096,0.3239460358263285,1.5064039483916578,0.2138254331384576,41,-0.0306298847617944,0.0297834890967006,0.6678138806674971,1.366685841544168,-0.056197978738356386,0.3745308455503825,0.561672902785398,9,1.2572972015110033
145787,J. Andersen,590781,J. van Hecke,145787__590781,0.8697295460363762,33,1.435176125266309,0.066002149684239,-0.1803855296763564,-0.3715704624988415,37,-0.6029774920311988,0.1771035562351271,0.0581854494898218,0.6742641719352537,10,0.6777374056948149,0.0297834890967006,0.6678138806674971,-0.16247673636546744,0.998741621589971,0.566045316655259,0.46743673395992086,10,1.201417325888292
145787,J. Andersen,412027,E. Konsa,145787__412027,1.256287746028301,17,1.2289915778518192,0.1971662395096645,1.3069806297846245,-0.4043752198919194,38,-0.4927442893540003,0.1468424795912013,-0.240261233748055,0.341696411767938,34,0.1660946977450985,0.0297834890967006,0.6678138806674971,-0.2114724861657029,0.2367751091505614,1.2829461083546931,0.4360829104465172,11,1.1455374502655808
145787,J. Andersen,15806,J. Vestergaard,15806__145787,0.928575644848326,31,1.0496414607263185,0.143969101866546,0.70373912964634,-0.0367681586627372,28,-0.4243041574672292,0.2404508588057531,0.682941553402748,0.3502996170959537,30,0.179330398249738,0.0297834890967006,0.6678138806674971,0.3375693305735178,0.25648644363557055,0.6751797621995295,0.42307851213620595,12,1.0896575746428696
145787,J. Andersen,447424,C. Bassey,145787__447424,0.609483951351476,40,1.0062864115460737,0.070671625771708,-0.1274349032956333,0.3243386723401414,18,0.0467456578976954,0.2563625118045303,0.8398685563046843,0.3476760960450159,32,0.175294212017526,0.0297834890967006,0.6678138806674971,0.8769026879574164,0.25047553270274675,0.08340060010341138,0.40359294025452486,13,1.0337776990201584
145787,J. Andersen,283145,T. Adarabioyo,145787__283145,1.3139003410736894,11,1.3176263394601089,0.1971662395096645,1.3069806297846245,0.613002113364385,7,0.1319395868112382,0.3239460358263285,1.5064039483916578,-0.4231249555758312,56,0.1526984782796265,0.0,-1.492511332735967,1.308037768867457,-1.5155543097350226,1.389792929870213,0.3940921296675491,14,0.977897823397447
145787,J. Andersen,399581,D. O'Shea,145787__399581,0.0353530915263216,77,0.5545299413051891,0.0,-0.9288324866344324,0.5177777583472848,10,-0.0042167396473192,0.3219984523920213,1.4871961117658352,0.6489769882656591,12,0.638834046203131,0.0297834890967006,0.6678138806674971,1.1658148401195938,0.9408045950410295,-0.9813675718208377,0.3750839544465952,15,0.9220179477747358
145787,J. Andersen,488453,L. Martínez,145787__488453,1.2720186261380664,15,1.2531929318668429,0.1971662395096645,1.3069806297846245,-0.2798544037985615,34,-0.2627937302881327,0.1396153020294316,-0.3115385117465006,0.1670707595978991,44,-0.102560151747269,0.0297834890967006,0.6678138806674971,-0.025493645440647993,-0.16332049572562907,1.312120189786817,0.37443534954018,16,0.8661380721520245
145787,J. Andersen,769441,L. Yoro,145787__769441,1.18708863793759,25,1.1225314115584175,0.1971662395096645,1.3069806297846245,-0.6838089348454882,49,-0.748245153385258,0.1140025409652146,-0.5641416718430586,0.4349573295376729,24,0.30957303277546,0.0297834890967006,0.6678138806674971,-0.6288224521954572,0.4504509514034369,1.1546112408595481,0.32541324668917593,17,0.8102581965293132
145787,J. Andersen,346131,T. Chalobah,145787__346131,0.0843016961359869,74,0.6298354868585203,0.0,-0.9288324866344324,0.5641417503499584,9,0.0309000411027453,0.3288174524208747,1.5544477818090685,0.4502784199393446,23,0.3331439410857241,0.0297834890967006,0.6678138806674971,1.2350620692541845,0.48555404682753145,-0.8905887618046883,0.2766757847590092,18,0.754378320906602
145787,J. Andersen,625787,M. van de Ven,145787__625787,1.2926450866459105,12,1.2849259480327564,0.1971662395096645,1.3069806297846245,-0.9808304639730469,61,-1.0287646524143503,0.0807785456819317,-0.8918098282963403,0.4672332628128989,21,0.359228314737346,0.0297834890967006,0.6678138806674971,-1.07244080766874,0.5244003333311323,1.3503734873972144,0.2674443376865356,19,0.6984984452838907
145787,J. Andersen,7953,C. Coady,7953__145787,1.1834498381491758,26,1.1169332580377804,0.1971662395096645,1.3069806297846245,-0.4561954774523534,40,-0.7331698227289093,0.1771035562351271,0.0581854494898218,0.2132295340819879,42,-0.0315466525409786,0.0297834890967006,0.6678138806674971,-0.2888689547203076,-0.057563279829465505,1.147862817338318,0.26714352759618165,20,0.6426185696611795
145787,J. Andersen,412968,M. Senesi,145787__412968,0.2758830616835672,50,0.9245760492394132,0.0,-0.9288324866344324,0.329979949862642,17,0.2962967382132785,0.2110049610130883,0.3925344857828884,0.4336380043943897,26,0.3075433017857934,0.0297834890967006,0.6678138806674971,0.8853282531501178,0.4474281641744663,-0.5352869401416421,0.26582315906098064,21,0.5867386940384682
145787,J. Andersen,9097,L. Dunk,9097__145787,1.3919933163616678,9,1.437769378364691,0.1971662395096645,1.3069806297846245,-1.0668089336264306,66,-1.052586718661467,0.0603563464600285,-1.093221618561363,0.4343204065422226,25,0.3085931512439979,0.0297834890967006,0.6678138806674971,-1.200854486723511,0.4489916578348373,1.5346221323325733,0.2609197678146332,22,0.530858818415757
145787,J. Andersen,413002,K. Mavropanos,145787__413002,0.2462067320485094,52,0.8789201574931702,0.0,-0.9288324866344324,0.1007903156012378,25,-0.0293268654043251,0.2059252640240198,0.3424365088972834,0.5534376629412407,15,0.4918504687809489,0.0297834890967006,0.6678138806674971,0.5430206468927176,0.7219085526777034,-0.5903238898443021,0.224868436575373,23,0.4749789427930457
145787,J. Andersen,8653,H. Maguire,8653__145787,0.1362851629919605,66,0.7098100512523259,0.0,-0.9288324866344324,0.2533834380943845,20,-0.1007963137103245,0.2635896893663,0.91114583430313,0.5211892924124409,17,0.4422375910443337,0.0297834890967006,0.6678138806674971,0.7709270557506139,0.6480223214587749,-0.7941815751375648,0.20825593402394135,24,0.41909906717033446
145787,J. Andersen,62126,M. Doherty,62126__145787,0.2329908882277965,53,0.8585880900766889,0.0,-0.9288324866344324,-0.5491001220132282,43,-0.5714302835653612,0.1197325742200851,-0.5076298219878383,0.955679566138748,2,1.110684166007883,0.0297834890967006,0.6678138806674971,-0.42762726546291147,1.643509792624104,-0.6148336503363653,0.20034962560827577,25,0.36321919154762317
145787,J. Andersen,590703,I. Zabarnyi,145787__590703,0.2054419742089003,58,0.8162051454322332,0.0,-0.9288324866344324,0.18335927919132,23,0.0681882642858518,0.211482920090211,0.397248306872904,0.4630289440379327,22,0.3527601320066287,0.0297834890967006,0.6678138806674971,0.6663420369231181,0.5147675592085511,-0.6659251503252903,0.17172814860212626,26,0.3073393159249119
145787,J. Andersen,558243,S. van den Berg,145787__558243,1.005254537652812,29,0.8427866418895287,0.1971662395096645,1.3069806297846245,-0.7722446609479247,53,-0.8843001166197756,0.1140025409652146,-0.5641416718430586,0.4182648391692256,27,0.283892278362464,0.0297834890967006,0.6678138806674971,-0.760906181930079,0.41220575690961336,0.8173864440376598,0.1562286730057314,27,0.2514594403022007
145787,J. Andersen,415917,Gabriel Magalhaes,145787__415917,0.9961417579223094,30,1.1830072072729183,0.1391512466772751,0.6491059234140354,-0.92212945041519,59,-0.8300028983364814,0.0603563464600285,-1.093221618561363,0.5148994953870217,18,0.4325609802359965,0.0297834890967006,0.6678138806674971,-0.9847675431224253,0.6336113794570629,0.8004861195754798,0.14977665197003912,28,0.1955795646794894
145787,J. Andersen,534563,C. Richards,145787__534563,-0.1068506904917651,84,0.335754892046594,0.0,-0.9288324866344324,0.5881275739477178,8,0.1318642495814758,0.3167540502627032,1.4354737477707389,0.3723922975602184,29,0.2133191374255299,0.0297834890967006,0.6678138806674971,1.2708862455365055,0.3071043468121289,-1.2450950103114706,0.11096519401238791,29,0.13969968905677815
145787,J. Andersen,496001,M. Kilman,145787__496001,0.5084578514637069,43,0.9204081652662298,0.0592817814836086,-0.2565927313124072,-0.5938394000508751,45,-0.6780501591073289,0.1268486787196162,-0.4374479903746038,0.6075881760451711,13,0.5751589504793033,0.0297834890967006,0.6678138806674971,-0.4944478929319705,0.8459761339605311,-0.10395977924790173,0.08252282059355294,30,0.08381981343406689
145787,J. Andersen,627012,Murillo,145787__627012,0.067272575466743,75,0.6036368396750682,0.0,-0.9288324866344324,-0.0343965610259539,27,-0.4047720127359637,0.2374599026951557,0.6534435635783499,0.534839625124837,16,0.4632381029095584,0.0297834890967006,0.6678138806674971,0.3411114450005912,0.6792974408668293,-0.9221705264393052,0.032746119809371775,31,0.02793993781135563
145787,J. Andersen,501419,J. Todibo,145787__501419,0.2164975805031642,56,0.7174072938623539,0.0189659767845683,-0.7137633157353308,-0.0281727312847927,26,-0.1575828585008634,0.1927158812966301,0.2121603621164814,0.2744689444099628,38,0.0626678248866751,0.0297834890967006,0.6678138806674971,0.3504070846891671,0.08274611121907462,-0.645421710208794,-0.07075617143351744,32,-0.02793993781135563
145787,J. Andersen,620468,J. Greaves,145787__620468,0.3699903020233863,47,0.8073254570811209,0.0429136028030118,-0.4422035573695493,0.2229899642284822,21,-0.2936819451928408,0.2911060972003417,1.1825235102966538,-0.0675900142157809,46,0.6996753111412422,0.0,-1.492511332735967,0.7255326934863171,-0.7009662715494382,-0.36075809789828894,-0.11206389198713669,33,-0.08381981343406689
145787,J. Andersen,258154,Rúben Dias,145787__258154,1.616976748705595,3,1.7838977358168868,0.1971662395096645,1.3069806297846245,-0.7399334258182257,50,-0.7310704444818188,0.0945091439303888,-0.7563932483001242,-0.5336981956892135,63,-0.0174141988178847,0.0,-1.492511332735967,-0.7126475353812902,-1.7688954817594287,1.9518705590118852,-0.17655748604294455,34,-0.13969968905677815
145787,J. Andersen,286380,I. Diop,145787__286380,0.1423439732219552,65,0.71913129776001,0.0,-0.9288324866344324,-0.2446966010610063,33,-0.4859824321405395,0.191828195730833,0.2034056566581267,0.291247834528443,37,0.0884815019920293,0.0297834890967006,0.6678138806674971,0.027016509894894045,0.12118926151046276,-0.7829450631434315,-0.21157976391269154,35,-0.1955795646794894
145787,J. Andersen,288080,C. Burgess,145787__288080,-0.0780423581072923,83,0.3800754034073214,0.0,-0.9288324866344324,-0.0925816654523079,29,-0.2556167577842911,0.1925168859783749,0.2101977917356609,0.3369116976003378,35,0.1587335990257136,0.0297834890967006,0.6678138806674971,0.2542087197520952,0.22581255533755326,-1.1916678257519389,-0.23721551688743014,36,-0.2514594403022007
145787,J. Andersen,364003,S. Bueno,145787__364003,0.2282320012022593,55,0.6672111280943985,0.0301433416103144,-0.587014948740285,-0.511348034530404,41,-0.4888926002940265,0.1151270840710745,-0.5530509838265337,0.3417795318449853,33,0.1662225747867098,0.0297834890967006,0.6678138806674971,-0.37124239998192604,0.23696555068701558,-0.6236593585383567,-0.2526454026110891,37,-0.3073393159249119
145787,J. Andersen,7919,M. Keane,7919__145787,-0.052977697570398,82,0.4186364196179281,0.0,-0.9288324866344324,-0.6358507626763756,46,-0.6744633500481617,0.1140025409652146,-0.5641416718430586,0.6492059574020804,11,0.6391863064130099,0.0297834890967006,0.6678138806674971,-0.5571942253404621,0.9413292003552893,-1.1451835577091125,-0.2536828608980951,38,-0.36321919154762317
145787,J. Andersen,8360,C. Dawson,8360__145787,0.2306564747539101,54,0.8549966847322483,0.0,-0.9288324866344324,-1.050866143335847,65,-1.028059348983646,0.0603563464600285,-1.093221618561363,0.6810927282297373,9,0.6882428769170974,0.0297834890967006,0.6678138806674971,-1.177043032950654,1.0143869481907402,-0.619162992897506,-0.26060635921913994,39,-0.41909906717033446
145787,J. Andersen,192792,D. Burn,145787__192792,0.7189117877978876,38,0.8531041394539497,0.1233300227975402,0.4696974204366292,-0.9003600521234132,58,-0.7266526001387098,0.0472015305540699,-1.2229596058092906,0.1566044850937406,45,0.7934428995061749,0.0064302786197725,-1.0260954273864946,-0.9522537226656815,-0.18730042293852234,0.28634262172920383,-0.2844038412916667,40,-0.4749789427930457
145787,J. Andersen,136441,B. Davies,136441__145787,0.3611356850581343,48,0.9285579828068228,0.0208279895712906,-0.6926485821894299,-1.2967356789550624,70,-1.406320173013208,0.0603563464600285,-1.093221618561363,0.6953519123008491,8,0.7101800831803464,0.0297834890967006,0.6678138806674971,-1.5442630098080687,1.0470570445086467,-0.3771796404052568,-0.29146186856822626,41,-0.530858818415757
145787,J. Andersen,619747,L. Colwill,145787__619747,0.7771808383170563,36,1.109788456742105,0.0959734385519316,0.1594809755276798,-0.1533527146908457,31,-0.3415041851506728,0.1910845414649039,0.1960714447345474,-0.4546714734334876,58,0.1041653738832319,0.0,-1.492511332735967,0.1634437405171786,-1.587832482999661,0.3944068885062093,-0.34332728465875767,42,-0.5867386940384682
145787,J. Andersen,397074,M. Guéhi,145787__397074,0.1526596078671231,64,0.7350015049064221,0.0,-0.9288324866344324,0.5107596390327818,11,-0.0715520098087881,0.3326448977301647,1.5921955583099832,-0.410962177010396,54,0.1714104453033729,0.0,-1.492511332735967,1.1553328842897927,-1.4876874174048251,-0.7638139552167146,-0.36538949611058236,43,-0.6426185696611795
145787,J. Andersen,545267,R. Drăgușin,145787__545267,0.1138365792889398,71,0.675273768632294,0.0,-0.9288324866344324,-0.7493397631841723,51,-0.8490618123678488,0.1140025409652146,-0.5641416718430586,0.4157229012975946,28,0.2799816047138009,0.0297834890967006,0.6678138806674971,-0.7266964291620371,0.40638176623201466,-0.835814135071781,-0.3853762660006012,44,-0.6984984452838907
145787,J. Andersen,549884,T. Harwood-Bellis,145787__549884,0.4753499608566116,44,1.115318419017041,0.0190189256115321,-0.7131628900127576,-1.0331445826651788,63,-0.9651610116755746,0.053646194505186,-1.1593997859315863,0.2683953171685066,40,0.0533237829767425,0.0297834890967006,0.6678138806674971,-1.1505748855936806,0.06883044914557407,-0.16536081274873224,-0.41570174973227964,45,-0.754378320906602
145787,J. Andersen,285382,W. Faes,145787__285382,0.41637349354939,46,0.8936005984480027,0.0404707013080829,-0.4699054155480335,-1.013891342336805,62,-0.83451169590415,0.0346218915476877,-1.3470249714260214,0.2689697470087045,39,0.0542075211924316,0.0297834890967006,0.6678138806674971,-1.1218190885405415,0.07014656079078138,-0.27473703631627305,-0.44213652135534437,46,-0.8102581965293132
145787,J. Andersen,365443,M. de Ligt,145787__365443,0.3271249047074165,49,0.735167449151678,0.0439308368187439,-0.4306683921176406,-0.1006380321662636,30,-0.3153852232037257,0.2014376795898036,0.2981781797604517,-0.2626904431538735,51,0.3995208050826383,0.0,-1.492511332735967,0.2421760830498585,-1.1479729006303814,-0.4402551497600047,-0.4486839891135092,47,-0.8661380721520245
145787,J. Andersen,366217,K. Danso,145787__366217,0.1632657772164052,63,0.7513186885207024,0.0,-0.9288324866344324,-1.1431645142746776,67,-1.170056842735693,0.0603563464600285,-1.093221618561363,0.5143176422427069,19,0.4316658215524353,0.0297834890967006,0.6678138806674971,-1.3148958399475594,0.6322782598218271,-0.7441440291782616,-0.4755872031013313,48,-0.9220179477747358
145787,J. Andersen,424241,N. Milenković,145787__424241,-0.0260853261452982,80,0.4600092987334662,0.0,-0.9288324866344324,0.4423370017927438,13,-0.1306221232989789,0.3239460358263285,1.5064039483916578,-0.4113458878662319,55,0.1708201209097792,0.0,-1.492511332735967,1.053139828120672,-1.4885665610189245,-1.0953096645521907,-0.5102454658168144,49,-0.977897823397447
145787,J. Andersen,297957,M. Akanji,145787__297957,1.690426538079031,2,1.8968974117760191,0.1971662395096645,1.3069806297846245,-1.5222305098656368,73,-1.4327116975971923,0.0,-1.6884797326498908,-0.6094521291770653,64,-0.1339587118761183,0.0,-1.492511332735967,-1.881052219499716,-1.9424599922647927,2.0880886295458256,-0.5784745274062276,50,-1.0337776990201584
145787,J. Andersen,583655,C. Okoli,145787__583655,0.0321779665229434,78,0.5496451336076841,0.0,-0.9288324866344324,0.3351534555529302,16,0.1245374251873768,0.244846947146281,0.7262975119461006,-0.4983951735110357,61,0.0368981429946965,0.0,-1.492511332735967,0.8930551748082838,-1.6880105496958278,-0.9872560761358777,-0.5940704836744739,51,-1.0896575746428696
145787,J. Andersen,777938,Dean Huijsen,145787__777938,0.2546625156419582,51,0.8919290553292453,0.0,-0.9288324866344324,-0.2268822569505419,32,-0.2176183492218935,0.1464545998348833,-0.2440866570180316,-0.3132573740300968,52,0.3217255268115256,0.0,-1.492511332735967,0.05362323453647872,-1.2638299155891852,-0.5746420133436635,-0.59494956479879,52,-1.1455374502655808
145787,J. Andersen,590874,Toti,145787__590874,0.1701585166519316,62,0.7619229030368968,0.0,-0.9288324866344324,-0.3411013500602562,36,-0.5621870371125798,0.1782494143425257,0.0694863544654874,-0.1884172041807222,49,0.5137873265797941,0.0,-1.492511332735967,-0.11696940363966056,-0.9778009006762111,-0.7313609337519843,-0.6087104126892853,53,-1.201417325888292
145787,J. Andersen,518805,L. Woolfenden,145787__518805,0.1140775293251257,70,0.6756444609956569,0.0,-0.9288324866344324,-0.8900694474584201,57,-1.0655690189436149,0.1140025409652146,-0.5641416718430586,0.1939872171891658,43,-0.0611502169914741,0.0297834890967006,0.6678138806674971,-0.9368841259508609,-0.10165053917986401,-0.8353672753965619,-0.6246339801757622,54,-1.2572972015110033
