pair_key,pair_name,player.id_CB1,player.name_CB1,player.id_CB2,player.name_CB2,team_CB1_id,team_CB2_id,same_dominant_team,CB_dominant_playing_side_CB1,CB_dominant_playing_side_CB2,opposite_side_pair,shared_matches,shared_minutes_overlap,evidence_band,ball_quality_raw,ball_complement_raw,ball_floor_raw,ball_quality_z,ball_complement_z,ball_floor_z,ball_CB_pair_fit_z_score,ball_CB_pair_fit_rank,ball_CB_pair_fit_rank_z_score,ground_quality_raw,ground_complement_raw,ground_floor_raw,ground_quality_z,ground_complement_z,ground_floor_z,ground_CB_pair_fit_z_score,ground_CB_pair_fit_rank,ground_CB_pair_fit_rank_z_score,aerial_quality_raw,aerial_complement_raw,aerial_floor_raw,aerial_quality_z,aerial_complement_z,aerial_floor_z,aerial_CB_pair_fit_z_score,aerial_CB_pair_fit_rank,aerial_CB_pair_fit_rank_z_score,global_CB_pair_fit_z_score,global_CB_pair_fit_rank,global_CB_pair_fit_rank_z_score
145787__777938,J. Andersen + Dean Huijsen,145787,J. Andersen,777938,Dean Huijsen,1616,1659,False,right,left,True,0,0.0,none,0.7529462702341944,0.3253594087344978,0.4275868614996965,1.58500571066871,-0.9148213926851704,1.8693630890022064,0.8919290553292453,415,1.3569541664419236,-0.0952596547907189,0.4493833410970435,-0.5446429958877625,-0.2252254571379433,-0.3429471765488288,-0.0106073384413664,-0.2176183492218935,1753,-0.5154798716035297,0.4683483071526986,0.1049085567657674,0.3634397503869313,1.0469282980624075,-1.7752865318188815,1.654236686629931,0.3217255268115256,666,0.6235549590643299,0.3320120776396258,382,1.0553715981563765
240032__415847,J. Bednarek + C. Romero,240032,J. Bednarek,415847,C. Romero,1619,1624,False,center,right,False,0,0.0,none,0.357734197960426,1.059879028526321,-0.7021448305658954,0.7530560533786882,1.9138589269637107,-0.2627779858150954,0.8981301076154383,410,1.3614788552263248,0.1056578025665867,0.4403267041223935,-0.3346689015558068,0.249810131430049,-0.3776213466242427,0.381214398977902,0.087861541523332,1234,0.1500277238249079,-0.1060492797488966,0.7004746951248102,-0.8065239748737068,-0.2370585956277561,0.7850225583738603,-0.5418176679706366,0.0086139361041526,1107,-0.1107247123572174,0.33153519508097434,383,1.0535978643779624
145787__346131,J. Andersen + T. Chalobah,145787,J. Andersen,346131,T. Chalobah,1616,1628,False,right,right,False,0,0.0,none,0.3210176442865436,0.7824634789663887,-0.4614458346798452,0.6757650838237469,0.8455145502305685,0.1914928993873814,0.6298354868585203,757,1.0474654535888808,0.0113665646726997,0.5560095605604622,-0.5446429958877625,0.0268743334218601,0.065281140266962,-0.0106073384413664,0.0309000411027453,1326,0.0320572059454931,0.3618620459760344,0.2912975722555154,0.0705644737205189,0.808892890486212,-0.9740094612565106,1.104501671097856,0.3331439410857241,653,0.6452003915552146,0.33129315634899653,384,1.0518241305995484
501419__578325,J. Todibo + W. Saliba,501419,J. Todibo,578325,W. Saliba,1633,1609,False,right,right,False,0,0.0,none,0.092883493219098,0.7161256985084521,-0.6232422052893541,0.1955263914559759,0.59004366970632,-0.1138651692192908,0.2520032627960258,1380,0.4836892310524896,0.3322951664730831,0.5577475926914238,-0.2254524262183407,0.7856561199812576,0.0719353566029133,0.5850175836406778,0.5314121836996384,517,1.0694283903416513,-0.0137211263674164,0.7668483082694193,-0.7805694346368357,-0.0306716929600309,1.07035940702564,-0.493100276244548,0.2071519203787669,821,0.3654748024422441,0.330189122291477,385,1.0500503968211343
623641__627012,E. Agbadou + Murillo,623641,E. Agbadou,627012,Murillo,1629,1642,False,center,left,False,0,0.0,none,-0.3157926911186773,0.4112343441323929,-0.7270270352510702,-0.6647661839866211,-0.5841117245349978,-0.3097381366313234,-0.5695642366800746,3003,-0.985024748364144,0.6806576251029683,0.6186230944808707,0.0620345306220976,1.6093006541440975,0.3050028305871003,1.121482042615871,1.120447584771353,130,1.565673938377885,0.4761021991557671,0.2209157234416629,0.2551864757141042,1.064261058390899,-1.2765775149057308,1.4510422882804668,0.4393657323798235,532,0.8466694170472945,0.33008302682370066,386,1.0482766630427203
558243__623641,S. van den Berg + E. Agbadou,558243,S. van den Berg,623641,E. Agbadou,1669,1629,False,left,center,False,0,0.0,none,-0.4333487537728898,0.6578912676498548,-1.091240021422745,-0.9122300974112816,0.365779287847665,-0.9971168064981925,-0.5458046236509797,2950,-0.9370630472494912,0.4090358792654531,0.9572291854185015,-0.5481933061530484,0.9670966485841106,1.6013874840303093,-0.0172323877882755,0.9605180919434928,202,1.4733491852548648,0.1635690457882677,0.879011028785555,-0.7154419829972873,0.3656361304343766,1.5525413418640617,-0.3708542435778463,0.5744096190608375,397,1.0714489082987886,0.3297076957844502,387,1.046502929264306
62126__620468,M. Doherty + J. Greaves,62126,M. Doherty,620468,J. Greaves,1629,1634,False,right,left,True,0,0.0,none,-0.1361010450233158,0.4277106430487202,-0.5638116880720362,-0.2865024266908691,-0.5206604820774084,-0.0017020354888409,-0.2997897650664253,2483,-0.5144571147864179,0.1253613617768513,0.1879920575966619,-0.0626306958198105,0.2963958884341652,-1.343707817136757,0.8888507469522654,-0.0771442515334912,1529,-0.2282473063319111,0.95742701753004,0.4456770820454905,0.5117499354845495,2.140196564551446,-0.3103396573555929,1.9326190165971984,1.3635201883884849,37,1.6708608849694395,0.3288620572628561,388,1.044729195485892
412968__627012,M. Senesi + Murillo,412968,M. Senesi,627012,Murillo,1659,1642,False,left,left,False,0,0.0,none,-0.0721660901406997,0.5961383350659133,-0.6683044252066133,-0.1519147773373857,0.127964939021548,-0.1989110351384529,-0.077350113989919,2048,-0.1208091905435123,0.4291519595179838,0.7246849791170187,-0.2955330195990347,1.014657742319475,0.7110705394603359,0.4542438329779616,0.8114987995934306,275,1.379742143894025,0.082301916011885,0.6585547121266673,-0.5762527961147823,0.1839746264514754,0.6048106446700514,-0.1095922801793293,0.2515120505908872,756,0.4737019648966672,0.3285535787314663,389,1.0429554617074779
393247__496001,I. Konaté + M. Kilman,393247,I. Konaté,496001,M. Kilman,1612,1633,False,right,left,True,0,0.0,none,0.1781955847355236,0.3297019877258352,-0.1515064029903115,0.3751144412122592,-0.8980978533836632,0.7764411642293826,0.0734160974369071,1725,0.1714857049288059,0.019572956912802,0.2570395495710507,-0.2374665926582486,0.0462769698033475,-1.0793531249146715,0.5625985724616754,-0.1881477380803926,1705,-0.4539300361881829,0.855751793546844,0.321743623524464,0.5340081700223799,1.9129155696718476,-0.8431234071246526,1.9743983400301823,1.0984004307045645,98,1.5692938555891347,0.32788959668702633,390,1.0411817279290638
258154__777938,Rúben Dias + Dean Huijsen,258154,Rúben Dias,777938,Dean Huijsen,1625,1659,False,right,left,True,0,0.0,none,0.8730777416204002,0.6056047809716769,0.2674729606487233,1.837891043534423,0.1644208055622451,1.5671803432660054,1.281707832089086,147,1.599477485285829,0.0357728970976135,0.4078816874963007,-0.3721087903986871,0.08457900797205,-0.5018400856265601,0.3113497695250435,-0.0459925677969342,1466,-0.1474631473492684,-0.2133018738144584,0.5803029821491297,-0.7936048559635881,-0.4768070350968187,0.268410364867684,-0.517568123538096,-0.2613940327957234,1434,-0.6551905911663921,0.3247737438321428,391,1.0394079941506498
393247__479155,I. Konaté + N. Collins,393247,I. Konaté,479155,N. Collins,1612,1669,False,right,right,False,0,0.0,none,0.0281840735804792,0.425053931174327,-0.3968698575938478,0.0593294891560741,-0.5308916432221626,0.3133670524792307,-0.0669293378927655,2023,-0.0981857466215063,0.1046598098524185,0.2105079473648562,-0.1058481375124377,0.2474505452467619,-1.257503656209591,0.8082049265966825,-0.0918848389201598,1548,-0.2526107828504859,0.782654966609311,0.4782191336881223,0.3044358329211888,1.7495176552335163,-0.1704430022775922,1.543484697408838,1.1323228664152485,88,1.5859441882744305,0.3245028965341077,392,1.0376342603722357
349142__397074,N. Mazraoui + M. Guéhi,349142,N. Mazraoui,397074,M. Guéhi,1611,1628,False,right,left,True,0,0.0,none,0.241560847799851,0.4341248503832515,-0.1925640025834006,0.5085028485733118,-0.4959589743648188,0.6989532127621021,0.2452543745296307,1395,0.470115164699286,0.8705307218487394,0.5294729517270277,0.3410577701217116,2.058223706686276,-0.0363167144875958,1.6421527988295006,1.3466473987627594,58,1.6579986915009053,-0.2887671878722041,0.310832023758696,-0.5995992116309001,-0.6454993771051386,-0.8900318296649524,-0.1534141494830662,-0.6204420673486682,1730,-1.1480404386511496,0.3238199019812406,393,1.0358605265938217
283145__413002,T. Adarabioyo + K. Mavropanos,283145,T. Adarabioyo,413002,K. Mavropanos,1610,1633,False,right,right,False,0,0.0,none,0.2799904532891005,0.3920347505948086,-0.112044297305708,0.5893999146285837,-0.6580505423985898,0.8509179422288435,0.2674683830404836,1347,0.5135521770295376,0.540717306574284,0.311472621333643,0.2292446852406409,1.2784352706625328,-0.8709510885620669,1.4335042161379277,0.6646331519902319,373,1.2540778965876918,0.1149091563529934,0.3724008068135964,-0.257491650460603,0.2568636325895896,-0.6253507056475653,0.4887312292400592,0.038572850448537,1064,-0.0391282818104452,0.32355812849308413,394,1.0340867928154076
349142__400549,N. Mazraoui + Pau Torres,349142,N. Mazraoui,400549,Pau Torres,1611,1614,False,right,left,True,0,0.0,none,0.5078191854761955,0.3596207188313477,0.1481984666448477,1.0689956784254335,-0.7828789761928593,1.3420737541264776,0.5680488971801546,849,0.9642111799558984,0.926431821149668,0.8029135680975845,0.1235182530520835,2.190392468710722,1.010575908469194,1.2362136194904705,1.645611730794213,11,1.7182662386784324,-0.7420587244510889,0.3608898392231515,-1.1029485636742409,-1.6587703330774417,-0.6748357805377077,-1.0982148407984325,-1.2514788688597196,1982,-1.5676288223206052,0.32072725303821603,395,1.0323130590369936
240032__424806,J. Bednarek + E. Pinnock,240032,J. Bednarek,424806,E. Pinnock,1619,1669,False,center,left,False,0,0.0,none,-0.3998764871754894,0.5527162571827222,-0.9525927443582116,-0.841768584016171,-0.0392561587365419,-0.7354479904270372,-0.5797507377144555,3016,-0.9967889392035872,0.6222082886502526,0.2686977697868435,0.353510518863409,1.4711070132906447,-1.0347185534208023,1.6653902256327504,0.7582159857456316,304,1.342555784997253,0.6545206994117013,0.3059785965146246,0.3485421028970766,1.463091104241564,-0.9108964710393316,1.626273389189994,0.7835312886469814,204,1.3928003291249986,0.3206655122260525,396,1.0305393252585795
8653__62126,H. Maguire + M. Doherty,8653,H. Maguire,62126,M. Doherty,1611,1629,False,center,right,False,0,0.0,none,-0.0910633300294717,0.2980261474996042,-0.3890894775290759,-0.191694817857759,-1.0200834660779523,0.3280509531171414,-0.3362622581288369,2563,-0.5868521353368372,0.1916428793974687,0.4061017865146178,-0.2144589071171491,0.4531074064288201,-0.5086546007196366,0.6055320179011772,0.1950637265787545,1029,0.4128968125779517,0.8081593408819651,0.3998387360614351,0.4083206048205301,1.8065291800807937,-0.507396417878847,1.7384792949169037,1.0987415236601237,97,1.5709588888576644,0.31918099737001376,397,1.0287655914801652
349142__424241,N. Mazraoui + N. Milenković,349142,N. Mazraoui,424241,N. Milenković,1611,1642,False,right,right,False,0,0.0,none,-0.1954271545135639,0.8438752293784267,-1.0393023838919906,-0.4113881271068537,1.082014985487771,-0.8990949743357071,-0.060908562774237,2005,-0.0818968669976619,0.8270797222042996,0.5856705978531423,0.2414091243511572,1.955491114598685,0.1788411575866735,1.4562036433323997,1.3226386332418243,69,1.6438935208848884,-0.3401812525460921,0.7331824272993152,-1.0733636798454074,-0.7604284553220361,0.9256314657853996,-1.0426831934833094,-0.31106142662206,1502,-0.7684128534264039,0.31688954794850915,398,1.0269918577017512
9097__240032,L. Dunk + J. Bednarek,9097,L. Dunk,240032,J. Bednarek,1651,1619,False,left,center,False,0,0.0,none,0.3537959972502333,0.8699986586390718,-0.5162026613888383,0.7447658594270357,1.1826179213933763,0.0881504153508099,0.7447983892016927,596,1.1931604324466,-0.0576694692856727,0.6612819280968452,-0.7189513973825179,-0.1363497758972939,0.4683261100957458,-0.3358751813042862,0.0051479088192195,1374,-0.0294926294698536,0.3040498664295672,0.2348536120904183,0.0691962543391489,0.6796617054568024,-1.2166592275702115,1.1019334853792462,0.1952197815331869,834,0.3438293699513595,0.3150553598513664,399,1.025218123923337
393247__583655,I. Konaté + C. Okoli,393247,I. Konaté,583655,C. Okoli,1612,1631,False,right,left,True,0,0.0,none,-0.1379553800342461,0.5911933847890525,-0.7291487648232986,-0.2904059344151366,0.1089216307791312,-0.3137424739464354,-0.175274972763116,2248,-0.3017967419195609,0.4051377473835001,0.3652150894555306,0.0399226579279695,0.9578801703486426,-0.6651930919517551,1.0802202269420296,0.4954262029772007,551,1.0258305902557805,0.1952747529834803,0.8822398969802636,-0.6869651439967833,0.4365098830791717,1.5664220850049062,-0.3174024271308154,0.6247010816148946,350,1.149705471919679,0.31495077060965976,400,1.023444390144923
364003__578325,S. Bueno + W. Saliba,364003,S. Bueno,578325,W. Saliba,1629,1609,False,center,right,False,0,0.0,none,0.002579455729684,0.806429735997866,-0.803850280268182,0.0054299386604226,0.937810082948674,-0.4547265417120473,0.193112685872404,1489,0.3850510155525432,0.2180593933613055,0.5127283064605064,-0.2946689130992009,0.5155648176651639,-0.1004251334789928,0.4558562971781639,0.3188261282245169,818,0.6834596307579138,0.1651894289197626,0.7185133454503213,-0.5533239165305587,0.36925827431353,0.8625698153929817,-0.0665541373977409,0.4300892542951113,542,0.8300190843619986,0.3140093561306774,401,1.021670656366509
283145__620468,T. Adarabioyo + J. Greaves,283145,T. Adarabioyo,620468,J. Greaves,1610,1634,False,right,left,True,0,0.0,none,0.1007138417376309,0.505320007646211,-0.40460616590858,0.2120098347095571,-0.2217820364348044,0.2987663283947961,0.0992235721032964,1673,0.2185424682865785,0.4263548363584268,0.2090692003764638,0.2172856359819631,1.008044414319637,-1.2630120317700384,1.4111880562643682,0.4073562088816806,680,0.8604154075770359,0.2974755965609839,0.503276347927065,-0.2058007513660812,0.6649658283512302,-0.062723289455041,0.5857564801934206,0.4308172233777869,540,0.8333491508990578,0.3124656681209213,402,1.019896922588095
501419__623641,J. Todibo + E. Agbadou,501419,J. Todibo,623641,E. Agbadou,1633,1629,False,right,center,False,0,0.0,none,-0.3991339351972265,0.4291124525740339,-0.8282463877712605,-0.8402054590329647,-0.5152620272107095,-0.500769281982409,-0.674835194076177,3174,-1.1397691047906655,0.7613479117665621,0.9136347745088148,-0.1522868627422525,1.8000792869275797,1.4344822605515477,0.7215480365599726,1.4746939289412484,28,1.6964673386354971,-0.0426589920492855,0.7379104425875502,-0.7805694346368357,-0.0953583161530557,0.9459569674238772,-0.493100276244548,0.1374878769017256,917,0.2056316086634038,0.31244887058893234,403,1.018123188809681
258154__413002,Rúben Dias + K. Mavropanos,258154,Rúben Dias,413002,K. Mavropanos,1625,1633,False,right,right,False,0,0.0,none,0.6362578394677316,0.7103853503599038,-0.0741275108921722,1.3393682243759804,0.5679372352446599,0.9224782412849496,1.024560931018378,295,1.4655466972675528,0.089218710530371,0.4770564754811791,-0.3878377649508082,0.2109426588686201,-0.2369980288860568,0.2819987481219351,0.09077167039288,1228,0.1577214532518262,-0.17899289594576,0.614611960017828,-0.7936048559635881,-0.4001140285037016,0.4159029475629981,-0.517568123538096,-0.1787997546905706,1359,-0.5303130960266731,0.3121776155735625,404,1.0163494550312668
234399__424806,A. Webster + E. Pinnock,234399,A. Webster,424806,E. Pinnock,1651,1669,False,left,left,False,0,0.0,none,0.1026594122912208,0.7433058399030688,-0.6406464276118479,0.2161053997715764,0.6947160691583815,-0.1467121341665099,0.2871250938000007,1311,0.5461299362772264,-0.1178693958571395,0.8163014664686646,-0.9341708623258042,-0.2786823931161671,1.0618327123325433,-0.7374850320280953,0.0317116107360603,1325,0.0333394941833128,0.4699364819626175,0.4252811250709905,0.044655356891627,1.0504784446635185,-0.3980208579504984,1.0558695403681044,0.6170068730202305,358,1.1363852057714423,0.3119478591854305,405,1.0145757212528528
424241__623641,N. Milenković + E. Agbadou,424241,N. Milenković,623641,E. Agbadou,1642,1629,False,right,center,False,0,0.0,none,-0.5513433791191096,0.4885691790465866,-1.0399125581656965,-1.160617216645968,-0.2862905096203109,-0.9002465554065948,-0.8462450722903962,3384,-1.3298060337355164,0.7998269224571892,0.5619614410934555,0.2378654813637338,1.8910564460622852,0.0880684639111814,1.4495910354459678,1.2618669692936906,82,1.627223773793232,0.1980289153370089,0.7546522485748124,-0.5566233332378034,0.4426664346484448,1.0179291553886494,-0.0727472340477867,0.5121625171312598,454,0.9765420119926022,0.3092614713781847,406,1.0128019874744385
400549__777938,Pau Torres + Dean Huijsen,400549,Pau Torres,777938,Dean Huijsen,1614,1659,False,left,left,False,0,0.0,none,0.4532092241730476,0.3916834144282613,0.0615258097447863,0.954037806998613,-0.6594035596266047,1.17849656749176,0.5148971491096771,918,0.9017704747311616,0.4726941982898922,0.4618799751565369,0.0108142231333553,1.1176060540025037,-0.2951026603159327,1.0259024905990397,0.67545272702628,365,1.2643362024902496,-0.3679737276697846,0.8250109256086515,-1.192984653278436,-0.8225547152781815,1.320397594712637,-1.2672150776241105,-0.2686010947501218,1441,-0.6668458240460992,0.30724959379527844,407,1.0110282536960244
9097__424806,L. Dunk + E. Pinnock,9097,L. Dunk,424806,E. Pinnock,1651,1669,False,left,left,False,0,0.0,none,0.1130260568138749,0.7536724844257228,-0.6406464276118479,0.2379279273787171,0.73463865604631,-0.1467121341665099,0.3100131336699495,1266,0.5868521353368372,0.0185543126755996,0.6798777579359253,-0.6613234452603258,0.0438685565617828,0.5395219599833523,-0.2283386568760185,0.1381231349006934,1143,0.2667159534665029,0.419667087321283,0.350470832982134,0.0691962543391489,0.9381081190474572,-0.7196265681119502,1.1019334853792462,0.4735527861659927,486,0.9232609473996554,0.30722968491221186,408,1.0092545199176104
349142__769441,N. Mazraoui + L. Yoro,349142,N. Mazraoui,769441,L. Yoro,1611,1611,True,right,right,False,6,347.0,medium,0.3022526052484687,0.4958691513339195,-0.1936165460854509,0.6362633355422672,-0.2581778664903514,0.6969667488525607,0.3800716575945403,1130,0.7099236702725502,0.4696599295937443,0.9431301566379428,-0.4734702270441985,1.1104320352044024,1.54740805179695,0.1222044640524097,1.043879325951768,165,1.5207938500541949,-0.2081773245965169,0.308027025803631,-0.5162043504001479,-0.4653518093403876,-0.9020903758108306,0.0031203175289812,-0.5026789539076467,1651,-1.0165028104373122,0.3070906765462205,409,1.0074807861391963
