player.id,player.name,minutes_played,total_duels,yellow_cards,red_cards,duel_success_rate,possession_win_rate,discipline,card_discipline,duels_per90,aerial_wins_per90,z_duel_success_rate,z_possession_win_rate,z_discipline,z_card_discipline,z_duels_per90,z_aerial_wins_per90,aerial_duel_quality_score
412968,M. Senesi,1133.0,65,0,0,0.5076923076923077,0.35384615384615387,1.0,1.0,5.163283318623124,2.621359223300971,-0.7441194503844972,-0.481127881643348,0.53680623164123,0.17656294072911694,0.9590693699522485,0.3841711911354143,-0.14374202101250574
239411,T. Mings,1126.0,61,0,0,0.5737704918032787,0.29508196721311475,0.9836065573770492,1.0,4.875666074600355,2.797513321492007,0.1488288341514604,-1.3638666863779703,-1.3377156338887486,0.17656294072911694,0.6978998305336862,0.621200636996608,-0.6237432479167486
7919,M. Keane,1055.0,62,0,0,0.6451612903225806,0.3548387096774194,1.0,1.0,5.289099526066351,3.4123222748815167,1.113569193275202,-0.4662179918222732,0.53680623164123,0.17656294072911694,1.073316208875218,1.4484753188173882,0.7089536075234752
625787,M. van de Ven,1022.0,46,0,0,0.5434782608695652,0.43478260869565216,1.0,1.0,4.050880626223091,2.2015655577299413,-0.2605255694380821,0.7346763948534313,0.53680623164123,0.17656294072911694,-0.051042870741796184,-0.18069480374158606,0.3800367381999995
8360,C. Dawson,997.0,36,0,0,0.6944444444444444,0.4444444444444444,1.0,1.0,3.24974924774323,2.2567703109327986,1.7795576510653568,0.879813728135875,0.53680623164123,0.17656294072911694,-0.778506600679976,-0.10641238740866271,0.9982978699062273
568412,J. Gvardiol,988.0,37,0,0,0.6216216216216216,0.43243243243243246,1.0,1.0,3.3704453441295548,2.0951417004048585,0.7954656154019683,0.6993727191901348,0.53680623164123,0.17656294072911694,-0.6689090554773685,-0.3238966263913118,0.5599300958039795
234399,A. Webster,901.0,38,0,0,0.6842105263157895,0.39473684210526316,0.9736842105263158,1.0,3.795782463928968,2.597114317425083,1.64126148327544,0.13312034243277607,-2.4722946577621503,0.17656294072911694,-0.28268360486830624,0.35154772870261713,0.2641937392560085
557788,W. Fofana,870.0,36,0,0,0.5833333333333334,0.3333333333333333,0.9722222222222222,1.0,3.7241379310344827,2.1724137931034484,0.2780564007748267,-0.7892656046122294,-2.639466929395676,0.17656294072911694,-0.347740099382347,-0.21992083757362316,-0.8322395853303625
349142,N. Mazraoui,862.0,34,0,0,0.47058823529411764,0.38235294117647056,1.0,1.0,3.549883990719257,1.6705336426914152,-1.2455257502552715,-0.052907075458654015,0.53680623164123,0.17656294072911694,-0.5059706028718884,-0.895240771441334,-0.5932919385862636
366217,K. Danso,848.0,41,0,0,0.5853658536585366,0.43902439024390244,1.0,1.0,4.351415094339623,2.547169811320755,0.3055228870606281,0.7983952240993825,0.53680623164123,0.17656294072911694,0.22185609567477707,0.28434339609105636,0.7420131329596207
475597,S. Botman,417.0,30,0,0,0.5333333333333333,0.43333333333333335,1.0,1.0,6.474820143884892,3.4532374100719423,-0.3976191618559129,0.7129057948610652,0.53680623164123,0.17656294072911694,2.1500044606069055,1.5035299097756127,1.0613197560793077
